year,Film,url_tried,rating,keywords,stars,user_reviews,critic_reviews,metascore,cast_number,longitud,imdb_url,url_used,found,error
1957.0,Sayonara,https://letterboxd.com/film/sayonara-1957,7.0,"['Period Drama', 'Drama', 'Romance']",['Marlon BrandoPatricia OwensJames Garner'],68,34.0,,31,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0050933/,https://letterboxd.com/film/sayonara,True,
1957.0,Witness for the Prosecution,https://letterboxd.com/film/witness-for-the-prosecution-1957,8.4,"['Legal Drama', 'Legal Thriller', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Tyrone PowerMarlene DietrichCharles Laughton'],407,94.0,76.0,83,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0051201/,https://letterboxd.com/film/witness-for-the-prosecution-1957,True,
1958.0,Gigi,https://letterboxd.com/film/gigi-1958,6.6,"['Classic Musical', 'Comedy', 'Musical', 'Romance']",['Leslie CaronMaurice ChevalierLouis Jourdan'],167,62.0,82.0,36,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0051658/,https://letterboxd.com/film/gigi,True,
1958.0,Auntie Mame,https://letterboxd.com/film/auntie-mame-1958,7.9,"['Screwball Comedy', 'Comedy', 'Drama', 'Romance']",['Rosalind RussellForrest TuckerCoral Browne'],144,23.0,,96,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0051383/,https://letterboxd.com/film/auntie-mame,True,
1958.0,Cat on a Hot Tin Roof,https://letterboxd.com/film/cat-on-a-hot-tin-roof-1958,7.9,"['Psychological Drama', 'Drama']",['Elizabeth TaylorPaul NewmanBurl Ives'],213,96.0,84.0,19,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0051459/,https://letterboxd.com/film/cat-on-a-hot-tin-roof,True,
1958.0,The Defiant Ones,https://letterboxd.com/film/the-defiant-ones-1958,7.5,"['Caper', 'Prison Drama', 'Crime', 'Drama']",['Tony CurtisSidney PoitierCara Williams'],110,53.0,69.0,24,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0051525/,https://letterboxd.com/film/the-defiant-ones,True,
1958.0,Separate Tables,https://letterboxd.com/film/separate-tables-1958,7.3,"['Drama', 'Romance']",['Rita HayworthDeborah KerrDavid Niven'],100,23.0,68.0,13,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0052182/,https://letterboxd.com/film/separate-tables,True,
1959.0,Ben-Hur,https://letterboxd.com/film/ben-hur-1959,8.1,"['Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Adventure', 'Drama']",['Charlton HestonJack HawkinsHaya Harareet'],548,101.0,90.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0052618/,https://letterboxd.com/film/ben-hur-1959,True,
1959.0,Anatomy of a Murder,https://letterboxd.com/film/anatomy-of-a-murder-1959,8.0,"['Legal Drama', 'Drama', 'Mystery']",['James StewartLee RemickBen Gazzara'],296,128.0,95.0,29,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0052561/,https://letterboxd.com/film/anatomy-of-a-murder,True,
1959.0,The Diary of Anne Frank,https://letterboxd.com/film/the-diary-of-anne-frank-1959,7.4,"['Docudrama', 'Biography', 'Drama', 'Family', 'History', 'War']",['Millie PerkinsJoseph SchildkrautShelley Winters'],81,36.0,59.0,21,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0052738/,https://letterboxd.com/film/the-diary-of-anne-frank,True,
1959.0,The Nun's Story,https://letterboxd.com/film/the-nuns-story-1959,7.5,"['Docudrama', 'Period Drama', 'Drama']",['Audrey HepburnPeter FinchEdith Evans'],117,39.0,78.0,40,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0053131/,https://letterboxd.com/film/the-nuns-story,True,
1958.0,Room at the Top,https://letterboxd.com/film/room-at-the-top-1959,7.5,"['Psychological Drama', 'Tragic Romance', 'Drama', 'Romance']",['Simone SignoretLaurence HarveyHeather Sears'],71,50.0,84.0,78,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0053226/,https://letterboxd.com/film/room-at-the-top,True,
1960.0,The Apartment,https://letterboxd.com/film/the-apartment-1960,5.1,"['Italian', 'Drama']",['Raf ValloneEleonora Rossi DragoMarisa Merlini'],,,,21,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0053851/,https://letterboxd.com/film/the-apartment-1960,True,
1960.0,The Alamo,https://letterboxd.com/film/the-alamo-1960,6.8,"['Classical Western', 'Desert Adventure', 'Epic', 'Historical Epic', 'Period Drama', 'War Epic', 'Western Epic', 'Adventure', 'Drama', 'History']",['John WayneRichard WidmarkLaurence Harvey'],158,48.0,,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0053580/,https://letterboxd.com/film/the-alamo,True,
1960.0,Elmer Gantry,https://letterboxd.com/film/elmer-gantry-1960,7.7,"['Period Drama', 'Showbiz Drama', 'Drama']",['Burt LancasterJean SimmonsArthur Kennedy'],118,47.0,,79,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0053793/,https://letterboxd.com/film/elmer-gantry,True,
1960.0,Sons and Lovers,https://letterboxd.com/film/sons-and-lovers-1960,7.1,['Drama'],['Trevor HowardDean StockwellWendy Hiller'],26,18.0,,25,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0054326/,https://letterboxd.com/film/sons-and-lovers,True,
1960.0,The Sundowners,https://letterboxd.com/film/the-sundowners-1960,7.1,"['Drama', 'Western']",['Deborah KerrRobert MitchumPeter Ustinov'],56,32.0,82.0,34,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0054353/,https://letterboxd.com/film/the-sundowners-1960,True,
1961.0,Fanny,https://letterboxd.com/film/fanny-1961,6.8,"['Coming-of-Age', 'Period Drama', 'Drama', 'Romance']",['Leslie CaronMaurice ChevalierCharles Boyer'],69,12.0,,24,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0054866/,https://letterboxd.com/film/fanny-1961,True,
1961.0,The Guns of Navarone,https://letterboxd.com/film/the-guns-of-navarone-1961,7.5,"['Dark Comedy', 'Period Drama', 'War Epic', 'Action', 'Adventure', 'Drama', 'War']",['Gregory PeckDavid NivenAnthony Quinn'],221,61.0,72.0,49,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0054953/,https://letterboxd.com/film/the-guns-of-navarone,True,
1961.0,The Hustler,https://letterboxd.com/film/the-hustler-1961,7.9,"['Drama', 'Sport']",['Paul NewmanJackie GleasonPiper Laurie'],262,119.0,90.0,37,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0054997/,https://letterboxd.com/film/the-hustler,True,
1961.0,Judgment at Nuremberg,https://letterboxd.com/film/judgment-at-nuremberg-1961,8.3,"['Legal Drama', 'Drama', 'History', 'War']",['Spencer TracyBurt LancasterRichard Widmark'],292,116.0,60.0,73,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0055031/,https://letterboxd.com/film/judgment-at-nuremberg,True,
1962.0,Lawrence of Arabia,https://letterboxd.com/film/lawrence-of-arabia-1962,8.3,"['Adventure Epic', 'Desert Adventure', 'Epic', 'Tragedy', 'War Epic', 'Adventure', 'Biography', 'Drama', 'War']","[""Peter O'TooleAlec GuinnessAnthony Quinn""]",835,147.0,100.0,67,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056172/,https://letterboxd.com/film/lawrence-of-arabia,True,
1962.0,The Longest Day,https://letterboxd.com/film/the-longest-day-1962,7.7,"['Epic', 'Historical Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'History', 'War']",['Eddie AlbertPaul AnkaArletty'],291,54.0,75.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056197/,https://letterboxd.com/film/the-longest-day,True,
1962.0,The Music Man,https://letterboxd.com/film/the-music-man-1962,7.7,"['Classic Musical', 'Comedy', 'Family', 'Musical', 'Romance']",['Robert PrestonShirley JonesBuddy Hackett'],172,37.0,76.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056262/,https://letterboxd.com/film/the-music-man,True,
1962.0,To Kill a Mockingbird,https://letterboxd.com/film/to-kill-a-mockingbird-1962,8.3,"['Legal Drama', 'Period Drama', 'Crime', 'Drama']",['Gregory PeckJohn MegnaFrank Overton'],671,152.0,88.0,75,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056592/,https://letterboxd.com/film/to-kill-a-mockingbird,True,
1963.0,Tom Jones,https://letterboxd.com/film/tom-jones-1963,6.4,"['Farce', 'Adventure', 'Comedy', 'History', 'Romance']",['George DevineRachel KempsonAngela Baddeley'],92,55.0,77.0,40,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0057590/,https://letterboxd.com/film/tom-jones,True,
1963.0,America America,https://letterboxd.com/film/america-america-1963,7.7,"['Adventure', 'Drama']",['Stathis GiallelisFrank WolffHarry Davis'],43,27.0,72.0,20,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056825/,https://letterboxd.com/film/america-america,True,
1962.0,How the West Was Won,https://letterboxd.com/film/how-the-west-was-won-1963,7.1,"['Classical Western', 'Epic', 'Western Epic', 'Action', 'Adventure', 'War', 'Western']",['James StewartJohn WayneGregory Peck'],219,53.0,56.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0056085/,https://letterboxd.com/film/how-the-west-was-won,True,
1963.0,Lilies of the Field,https://letterboxd.com/film/lilies-of-the-field-1963,7.5,"['Coming-of-Age', 'Period Drama', 'Comedy', 'Drama']",['Sidney PoitierLilia SkalaLisa Mann'],126,37.0,61.0,10,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0057251/,https://letterboxd.com/film/lilies-of-the-field,True,
1964.0,My Fair Lady,https://letterboxd.com/film/my-fair-lady-1964,7.7,"['Classic Musical', 'Drama', 'Family', 'Musical', 'Romance']",['Audrey HepburnRex HarrisonStanley Holloway'],423,95.0,95.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0058385/,https://letterboxd.com/film/my-fair-lady,True,
1964.0,Becket,https://letterboxd.com/film/becket-1964,7.7,"['Epic', 'Historical Epic', 'Period Drama', 'Political Drama', 'Biography', 'Drama', 'History']","[""Richard BurtonPeter O'TooleJohn Gielgud""]",133,60.0,68.0,63,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0057877/,https://letterboxd.com/film/becket,True,
1964.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb-1964,8.3,"['Dark Comedy', 'Farce', 'Political Drama', 'Quirky Comedy', 'Satire', 'Tragedy', 'Comedy', 'War']",['Peter SellersGeorge C. ScottSterling Hayden'],1.1K,248.0,97.0,34,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0057012/,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,True,
1964.0,Mary Poppins,https://letterboxd.com/film/mary-poppins-1964,7.8,"['Classic Musical', 'Fairy Tale', 'Comedy', 'Family', 'Fantasy', 'Musical']",['Julie AndrewsDick Van DykeDavid Tomlinson'],412,124.0,88.0,82,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0058331/,https://letterboxd.com/film/mary-poppins-1964,True,
1964.0,Zorba the Greek,https://letterboxd.com/film/zorba-the-greek-1964,7.6,"['Coming-of-Age', 'Period Drama', 'Comedy', 'Drama']",['Anthony QuinnAlan BatesIrene Papas'],110,32.0,,12,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0057831/,https://letterboxd.com/film/zorba-the-greek,True,
1965.0,The Sound of Music,https://letterboxd.com/film/the-sound-of-music-1965,8.1,"['Classic Musical', 'Epic', 'Period Drama', 'Biography', 'Drama', 'Family', 'Musical', 'Romance']",['Julie AndrewsChristopher PlummerEleanor Parker'],613,104.0,63.0,49,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0059742/,https://letterboxd.com/film/the-sound-of-music,True,
1965.0,Darling,https://letterboxd.com/film/darling-1965,7.0,"['Drama', 'Romance']",['Laurence HarveyDirk BogardeJulie Christie'],83,64.0,62.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0059084/,https://letterboxd.com/film/darling,True,
1965.0,Doctor Zhivago,https://letterboxd.com/film/doctor-zhivago-1965,7.9,"['Epic', 'Romantic Epic', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance', 'War']",['Omar SharifJulie ChristieGeraldine Chaplin'],373,82.0,69.0,57,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0059113/,https://letterboxd.com/film/doctor-zhivago,True,
1965.0,Ship of Fools,https://letterboxd.com/film/ship-of-fools-1965,7.0,"['Drama', 'Romance', 'War']",['Vivien LeighSimone SignoretJosé Ferrer'],94,30.0,,55,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0059712/,https://letterboxd.com/film/ship-of-fools,True,
1965.0,A Thousand Clowns,https://letterboxd.com/film/a-thousand-clowns-1965,7.3,"['Comedy', 'Drama', 'Romance']",['Jason RobardsBarbara HarrisMartin Balsam'],85,25.0,,10,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0059798/,https://letterboxd.com/film/a-thousand-clowns,True,
1966.0,A Man for All Seasons,https://letterboxd.com/film/a-man-for-all-seasons-1966,7.7,"['Costume Drama', 'Period Drama', 'Biography', 'Drama', 'History']",['Paul ScofieldWendy HillerLeo McKern'],237,86.0,72.0,65,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060665/,https://letterboxd.com/film/a-man-for-all-seasons,True,
1966.0,Alfie,https://letterboxd.com/film/alfie-1966,7.0,"['Coming-of-Age', 'Quirky Comedy', 'Comedy', 'Drama']",['Michael CaineShelley WintersMillicent Martin'],99,47.0,70.0,57,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060086/,https://letterboxd.com/film/alfie,True,
1966.0,"The Russians Are Coming, the Russians Are Coming",https://letterboxd.com/film/the-russians-are-coming-the-russians-are-coming-1966,7.0,"['Dark Comedy', 'Comedy', 'War']",['Carl ReinerEva Marie SaintAlan Arkin'],106,46.0,69.0,39,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060921/,https://letterboxd.com/film/the-russians-are-coming-the-russians-are-coming,True,
1966.0,The Sand Pebbles,https://letterboxd.com/film/the-sand-pebbles-1966,7.5,"['Adventure Epic', 'Tragedy', 'Adventure', 'Drama', 'Romance', 'War']",['Steve McQueenRichard AttenboroughRichard Crenna'],150,34.0,,41,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060934/,https://letterboxd.com/film/the-sand-pebbles,True,
1966.0,Who's Afraid of Virginia Woolf?,https://letterboxd.com/film/whos-afraid-of-virginia-woolf-1966,8.0,"['Psychological Drama', 'Drama']",['Elizabeth TaylorRichard BurtonGeorge Segal'],371,88.0,75.0,6,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061184/,https://letterboxd.com/film/whos-afraid-of-virginia-woolf,True,
1967.0,In the Heat of the Night,https://letterboxd.com/film/in-the-heat-of-the-night-1967,7.9,"['Suspense Mystery', 'Drama', 'Mystery', 'Thriller']",['Sidney PoitierRod SteigerWarren Oates'],321,120.0,76.0,36,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061811/,https://letterboxd.com/film/in-the-heat-of-the-night,True,
1967.0,Bonnie and Clyde,https://letterboxd.com/film/bonnie-and-clyde-1967,7.7,"['Caper', 'Docudrama', 'Period Drama', 'Tragedy', 'True Crime', 'Action', 'Biography', 'Crime', 'Drama']",['Warren BeattyFaye DunawayMichael J. Pollard'],554,107.0,86.0,28,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061418/,https://letterboxd.com/film/bonnie-and-clyde,True,
1967.0,Doctor Dolittle,https://letterboxd.com/film/doctor-dolittle-1967,6.2,"['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['Rex HarrisonSamantha EggarAnthony Newley'],75,32.0,34.0,49,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061584/,https://letterboxd.com/film/doctor-dolittle,True,
1967.0,The Graduate,https://letterboxd.com/film/the-graduate-1967,8.0,"['Coming-of-Age', 'Satire', 'Comedy', 'Drama', 'Romance']",['Anne BancroftDustin HoffmanKatharine Ross'],897,205.0,83.0,49,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061722/,https://letterboxd.com/film/the-graduate,True,
1967.0,Guess Who's Coming to Dinner,https://letterboxd.com/film/guess-whos-coming-to-dinner-1967,7.8,"['Comedy', 'Drama']",['Spencer TracySidney PoitierKatharine Hepburn'],471,85.0,63.0,22,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061735/,https://letterboxd.com/film/guess-whos-coming-to-dinner,True,
1968.0,Oliver!,https://letterboxd.com/film/oliver-1968,7.4,"['Classic Musical', 'Period Drama', 'Drama', 'Family', 'Musical']",['Ron MoodyShani WallisOliver Reed'],221,45.0,74.0,85,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0063385/,https://letterboxd.com/film/oliver,True,
1968.0,Funny Girl,https://letterboxd.com/film/funny-girl-1968,7.4,"['Classic Musical', 'Slapstick', 'Biography', 'Comedy', 'Drama', 'Musical', 'Romance']",['Barbra StreisandOmar SharifKay Medford'],129,68.0,88.0,99+,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0062994/,https://letterboxd.com/film/funny-girl,True,
1968.0,The Lion in Winter,https://letterboxd.com/film/the-lion-in-winter-1968,7.8,"['Period Drama', 'Biography', 'Drama', 'History']","[""Peter O'TooleKatharine HepburnAnthony Hopkins""]",223,89.0,,16,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0063227/,https://letterboxd.com/film/the-lion-in-winter,True,
