year,classification_rating,rating,keywords,stars,user_reviews,critic_reviews,metascore,cast_number,budget,revenue,opening_weekend,longitud,imdb_url,Film,url_tried,url_used,found,error,film_key_from_url_tried,film_key_from_url_used,film_key_from_url,film_key_from_name,name_only,film_key
1966.0,,7.7,"['Costume Drama', 'Period Drama', 'Biography', 'Drama', 'History']",['Paul ScofieldWendy HillerLeo McKern'],237,86.0,72.0,65,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060665/,A Man for All Seasons,https://letterboxd.com/film/a-man-for-all-seasons-1966,https://letterboxd.com/film/a-man-for-all-seasons,True,,a-man-for-all-seasons-1966,a-man-for-all-seasons,a-man-for-all-seasons-1966,a-man-for-all-seasons-1966,a-man-for-all-seasons,a-man-for-all-seasons-1966
1966.0,,7.0,"['Coming-of-Age', 'Quirky Comedy', 'Comedy', 'Drama']",['Michael CaineShelley WintersMillicent Martin'],99,47.0,70.0,57,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060086/,Alfie,https://letterboxd.com/film/alfie-1966,https://letterboxd.com/film/alfie,True,,alfie-1966,alfie,alfie-1966,alfie-1966,alfie,alfie-1966
1966.0,,7.0,"['Dark Comedy', 'Comedy', 'War']",['Carl ReinerEva Marie SaintAlan Arkin'],106,46.0,69.0,39,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060921/,"The Russians Are Coming, the Russians Are Coming",https://letterboxd.com/film/the-russians-are-coming-the-russians-are-coming-1966,https://letterboxd.com/film/the-russians-are-coming-the-russians-are-coming,True,,the-russians-are-coming-the-russians-are-coming-1966,the-russians-are-coming-the-russians-are-coming,the-russians-are-coming-the-russians-are-coming-1966,the-russians-are-coming-the-russians-are-coming-1966,the-russians-are-coming-the-russians-are-coming,the-russians-are-coming-the-russians-are-coming-1966
1966.0,,7.5,"['Adventure Epic', 'Tragedy', 'Adventure', 'Drama', 'Romance', 'War']",['Steve McQueenRichard AttenboroughRichard Crenna'],150,34.0,,41,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0060934/,The Sand Pebbles,https://letterboxd.com/film/the-sand-pebbles-1966,https://letterboxd.com/film/the-sand-pebbles,True,,the-sand-pebbles-1966,the-sand-pebbles,the-sand-pebbles-1966,the-sand-pebbles-1966,the-sand-pebbles,the-sand-pebbles-1966
1966.0,,8.0,"['Psychological Drama', 'Drama']",['Elizabeth TaylorRichard BurtonGeorge Segal'],371,88.0,75.0,6,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061184/,Who's Afraid of Virginia Woolf?,https://letterboxd.com/film/whos-afraid-of-virginia-woolf-1966,https://letterboxd.com/film/whos-afraid-of-virginia-woolf,True,,whos-afraid-of-virginia-woolf-1966,whos-afraid-of-virginia-woolf,whos-afraid-of-virginia-woolf-1966,whos-afraid-of-virginia-woolf-1966,whos-afraid-of-virginia-woolf,whos-afraid-of-virginia-woolf-1966
1967.0,,7.9,"['Suspense Mystery', 'Drama', 'Mystery', 'Thriller']",['Sidney PoitierRod SteigerWarren Oates'],321,120.0,76.0,36,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061811/,In the Heat of the Night,https://letterboxd.com/film/in-the-heat-of-the-night-1967,https://letterboxd.com/film/in-the-heat-of-the-night,True,,in-the-heat-of-the-night-1967,in-the-heat-of-the-night,in-the-heat-of-the-night-1967,in-the-heat-of-the-night-1967,in-the-heat-of-the-night,in-the-heat-of-the-night-1967
1967.0,,7.7,"['Caper', 'Docudrama', 'Period Drama', 'Tragedy', 'True Crime', 'Action', 'Biography', 'Crime', 'Drama']",['Warren BeattyFaye DunawayMichael J. Pollard'],554,107.0,86.0,28,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061418/,Bonnie and Clyde,https://letterboxd.com/film/bonnie-and-clyde-1967,https://letterboxd.com/film/bonnie-and-clyde,True,,bonnie-and-clyde-1967,bonnie-and-clyde,bonnie-and-clyde-1967,bonnie-and-clyde-1967,bonnie-and-clyde,bonnie-and-clyde-1967
1967.0,,6.2,"['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['Rex HarrisonSamantha EggarAnthony Newley'],75,32.0,34.0,49,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061584/,Doctor Dolittle,https://letterboxd.com/film/doctor-dolittle-1967,https://letterboxd.com/film/doctor-dolittle,True,,doctor-dolittle-1967,doctor-dolittle,doctor-dolittle-1967,doctor-dolittle-1967,doctor-dolittle,doctor-dolittle-1967
1967.0,,8.0,"['Coming-of-Age', 'Satire', 'Comedy', 'Drama', 'Romance']",['Anne BancroftDustin HoffmanKatharine Ross'],897,205.0,83.0,49,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061722/,The Graduate,https://letterboxd.com/film/the-graduate-1967,https://letterboxd.com/film/the-graduate,True,,the-graduate-1967,the-graduate,the-graduate-1967,the-graduate-1967,the-graduate,the-graduate-1967
1967.0,,7.8,"['Comedy', 'Drama']",['Spencer TracySidney PoitierKatharine Hepburn'],471,85.0,63.0,22,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0061735/,Guess Who's Coming to Dinner,https://letterboxd.com/film/guess-whos-coming-to-dinner-1967,https://letterboxd.com/film/guess-whos-coming-to-dinner,True,,guess-whos-coming-to-dinner-1967,guess-whos-coming-to-dinner,guess-whos-coming-to-dinner-1967,guess-whos-coming-to-dinner-1967,guess-whos-coming-to-dinner,guess-whos-coming-to-dinner-1967
1968.0,,7.4,"['Classic Musical', 'Period Drama', 'Drama', 'Family', 'Musical']",['Ron MoodyShani WallisOliver Reed'],221,45.0,74.0,85,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0063385/,Oliver!,https://letterboxd.com/film/oliver-1968,https://letterboxd.com/film/oliver,True,,oliver-1968,oliver,oliver-1968,oliver-1968,oliver,oliver-1968
1968.0,,7.4,"['Classic Musical', 'Slapstick', 'Biography', 'Comedy', 'Drama', 'Musical', 'Romance']",['Barbra StreisandOmar SharifKay Medford'],129,68.0,88.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0062994/,Funny Girl,https://letterboxd.com/film/funny-girl-1968,https://letterboxd.com/film/funny-girl,True,,funny-girl-1968,funny-girl,funny-girl-1968,funny-girl-1968,funny-girl,funny-girl-1968
1968.0,,7.8,"['Period Drama', 'Biography', 'Drama', 'History']","[""Peter O'TooleKatharine HepburnAnthony Hopkins""]",223,89.0,,16,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0063227/,The Lion in Winter,https://letterboxd.com/film/the-lion-in-winter-1968,https://letterboxd.com/film/the-lion-in-winter,True,,the-lion-in-winter-1968,the-lion-in-winter,the-lion-in-winter-1968,the-lion-in-winter-1968,the-lion-in-winter,the-lion-in-winter-1968
1968.0,,7.1,"['Drama', 'Romance']",['Joanne WoodwardJames OlsonKate Harrington'],53,32.0,74.0,24,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0063483/,"Rachel, Rachel",https://letterboxd.com/film/rachel-rachel-1968,https://letterboxd.com/film/rachel-rachel,True,,rachel-rachel-1968,rachel-rachel,rachel-rachel-1968,rachel-rachel-1968,rachel-rachel,rachel-rachel-1968
1969.0,,7.8,"['Psychological Drama', 'Drama']",['Dustin HoffmanJon VoightSylvia Miles'],486,145.0,79.0,62,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0064665/,Midnight Cowboy,https://letterboxd.com/film/midnight-cowboy-1969,https://letterboxd.com/film/midnight-cowboy,True,,midnight-cowboy-1969,midnight-cowboy,midnight-cowboy-1969,midnight-cowboy-1969,midnight-cowboy,midnight-cowboy-1969
1969.0,,7.4,"['Period Drama', 'Biography', 'Drama', 'History']",['Richard BurtonGeneviève BujoldIrene Papas'],97,36.0,,69,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0064030/,Anne of the Thousand Days,https://letterboxd.com/film/anne-of-the-thousand-days-1969,https://letterboxd.com/film/anne-of-the-thousand-days,True,,anne-of-the-thousand-days-1969,anne-of-the-thousand-days,anne-of-the-thousand-days-1969,anne-of-the-thousand-days-1969,anne-of-the-thousand-days,anne-of-the-thousand-days-1969
1969.0,,8.0,"['Adventure Epic', 'Caper', 'Desert Adventure', 'Docudrama', 'Epic', 'Period Drama', 'Tragedy', 'True Crime', 'Western Epic', 'Adventure']",['Paul NewmanRobert RedfordKatharine Ross'],526,95.0,66.0,35,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0064115/,Butch Cassidy and the Sundance Kid,https://letterboxd.com/film/butch-cassidy-and-the-sundance-kid-1969,https://letterboxd.com/film/butch-cassidy-and-the-sundance-kid,True,,butch-cassidy-and-the-sundance-kid-1969,butch-cassidy-and-the-sundance-kid,butch-cassidy-and-the-sundance-kid-1969,butch-cassidy-and-the-sundance-kid-1969,butch-cassidy-and-the-sundance-kid,butch-cassidy-and-the-sundance-kid-1969
1969.0,,7.0,"['Classic Musical', 'Pop Musical', 'Romantic Comedy', 'Adventure', 'Comedy', 'Musical', 'Romance']",['Barbra StreisandWalter MatthauMichael Crawford'],168,38.0,51.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0064418/,"Hello, Dolly!",https://letterboxd.com/film/hello-dolly-1969,https://letterboxd.com/film/hello-dolly,True,,hello-dolly-1969,hello-dolly,hello-dolly-1969,hello-dolly-1969,hello-dolly,hello-dolly-1969
1969.0,,8.1,"['French', 'Political Thriller', 'Crime', 'Drama', 'Thriller']",['Yves MontandIrene PapasJean-Louis Trintignant'],141,88.0,86.0,36,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0065234/,Z,https://letterboxd.com/film/z-1969,https://letterboxd.com/film/z,True,,z-1969,z,z-1969,z-1969,z,z-1969
1970.0,,7.9,"['Epic', 'War Epic', 'Biography', 'Drama', 'War']",['George C. ScottKarl MaldenStephen Young'],371,118.0,86.0,49,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0066206/,Patton,https://letterboxd.com/film/patton-1970,https://letterboxd.com/film/patton,True,,patton-1970,patton,patton-1970,patton-1970,patton,patton-1970
1970.0,,6.6,"['Dark Comedy', 'Disaster', 'Action', 'Drama', 'Thriller']",['Burt LancasterDean MartinJean Seberg'],245,85.0,42.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0065377/,Airport,https://letterboxd.com/film/airport-1970,https://letterboxd.com/film/airport,True,,airport-1970,airport,airport-1970,airport-1970,airport,airport-1970
1970.0,,7.4,"['Road Trip', 'Drama']",['Jack NicholsonKaren BlackBilly Green Bush'],269,86.0,85.0,19,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0065724/,Five Easy Pieces,https://letterboxd.com/film/five-easy-pieces-1970,https://letterboxd.com/film/five-easy-pieces,True,,five-easy-pieces-1970,five-easy-pieces,five-easy-pieces-1970,five-easy-pieces-1970,five-easy-pieces,five-easy-pieces-1970
1970.0,,6.9,"['Dark Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","[""Ali MacGrawRyan O'NealJohn Marley""]",235,58.0,84.0,25,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0066011/,Love Story,https://letterboxd.com/film/love-story-1970,https://letterboxd.com/film/love-story-1970,True,,love-story-1970,love-story-1970,love-story-1970,love-story-1970,love-story,love-story-1970
1970.0,,7.3,"['Dark Comedy', 'Satire', 'Comedy', 'Drama', 'War']",['Donald SutherlandElliott GouldTom Skerritt'],314,105.0,80.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0066026/,M*A*S*H,https://letterboxd.com/film/mash-1970,https://letterboxd.com/film/mash,True,,mash-1970,mash,mash-1970,mash-1970,mash,mash-1970
1971.0,,7.7,"['Cop Drama', 'Drug Crime', 'Police Procedural', 'Action', 'Crime', 'Drama', 'Thriller']",['Gene HackmanFernando ReyRoy Scheider'],469,142.0,94.0,45,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0067116/,The French Connection,https://letterboxd.com/film/the-french-connection-1971,https://letterboxd.com/film/the-french-connection,True,,the-french-connection-1971,the-french-connection,the-french-connection-1971,the-french-connection-1971,the-french-connection,the-french-connection-1971
1971.0,,8.2,"['Dark Comedy', 'Dystopian Sci-Fi', 'Crime', 'Sci-Fi']",['Malcolm McDowellPatrick MageeMichael Bates'],1.8K,317.0,77.0,94,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0066921/,A Clockwork Orange,https://letterboxd.com/film/a-clockwork-orange-1971,https://letterboxd.com/film/a-clockwork-orange,True,,a-clockwork-orange-1971,a-clockwork-orange,a-clockwork-orange-1971,a-clockwork-orange-1971,a-clockwork-orange,a-clockwork-orange-1971
1971.0,,8.0,"['Classic Musical', 'Period Drama', 'Tragedy', 'Drama', 'Family', 'Musical', 'Romance']",['TopolNorma CraneLeonard Frey'],215,58.0,67.0,86,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0067093/,Fiddler on the Roof,https://letterboxd.com/film/fiddler-on-the-roof-1971,https://letterboxd.com/film/fiddler-on-the-roof,True,,fiddler-on-the-roof-1971,fiddler-on-the-roof,fiddler-on-the-roof-1971,fiddler-on-the-roof-1971,fiddler-on-the-roof,fiddler-on-the-roof-1971
1971.0,,8.0,"['Coming-of-Age', 'Teen Drama', 'Drama', 'Romance']",['Timothy BottomsJeff BridgesCybill Shepherd'],250,125.0,93.0,51,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0067328/,The Last Picture Show,https://letterboxd.com/film/the-last-picture-show-1971,https://letterboxd.com/film/the-last-picture-show,True,,the-last-picture-show-1971,the-last-picture-show,the-last-picture-show-1971,the-last-picture-show-1971,the-last-picture-show,the-last-picture-show-1971
1971.0,,7.2,"['Period Drama', 'Biography', 'Drama', 'History', 'War']",['Michael JaystonJanet SuzmanRoderic Noble'],86,22.0,57.0,59,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0067483/,Nicholas and Alexandra,https://letterboxd.com/film/nicholas-and-alexandra-1971,https://letterboxd.com/film/nicholas-and-alexandra,True,,nicholas-and-alexandra-1971,nicholas-and-alexandra,nicholas-and-alexandra-1971,nicholas-and-alexandra-1971,nicholas-and-alexandra,nicholas-and-alexandra-1971
1972.0,,9.2,"['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",['Marlon BrandoAl PacinoJames Caan'],5.9K,235.0,100.0,87,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0068646/,The Godfather,https://letterboxd.com/film/the-godfather-1972,https://letterboxd.com/film/the-godfather,True,,the-godfather-1972,the-godfather,the-godfather-1972,the-godfather-1972,the-godfather,the-godfather-1972
1972.0,,7.8,"['Period Drama', 'Tragedy', 'Tragic Romance', 'Drama', 'Music', 'Musical', 'Romance']",['Liza MinnelliMichael YorkHelmut Griem'],264,88.0,80.0,24,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0068327/,Cabaret,https://letterboxd.com/film/cabaret-1972,https://letterboxd.com/film/cabaret,True,,cabaret-1972,cabaret,cabaret-1972,cabaret-1972,cabaret,cabaret-1972
1972.0,,7.6,"['Psychological Thriller', 'Survival', 'Adventure', 'Drama', 'Thriller']",['Jon VoightBurt ReynoldsNed Beatty'],493,148.0,80.0,22,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0068473/,Deliverance,https://letterboxd.com/film/deliverance-1972,https://letterboxd.com/film/deliverance,True,,deliverance-1972,deliverance,deliverance-1972,deliverance-1972,deliverance,deliverance-1972
1971.0,,8.0,"['Swedish', 'Epic', 'Period Drama', 'Drama', 'History']",['Max von SydowLiv UllmannEddie Axberg'],20,32.0,,29,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0067919/,The Emigrants,https://letterboxd.com/film/the-emigrants-1972,https://letterboxd.com/film/the-emigrants,True,,the-emigrants-1972,the-emigrants,the-emigrants-1972,the-emigrants-1971,the-emigrants,the-emigrants-1972
1972.0,,7.5,"['Coming-of-Age', 'Drama', 'Family']",['Cicely TysonPaul WinfieldKevin Hooks'],42,21.0,80.0,30,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0069303/,Sounder,https://letterboxd.com/film/sounder-1972,https://letterboxd.com/film/sounder,True,,sounder-1972,sounder,sounder-1972,sounder-1972,sounder,sounder-1972
1973.0,,8.2,"['Caper', 'Comedy', 'Crime', 'Drama']",['Paul NewmanRobert RedfordRobert Shaw'],414,140.0,83.0,64,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0070735/,The Sting,https://letterboxd.com/film/the-sting-1973,https://letterboxd.com/film/the-sting,True,,the-sting-1973,the-sting,the-sting-1973,the-sting-1973,the-sting,the-sting-1973
1973.0,,7.4,"['Coming-of-Age', 'Teen Comedy', 'Teen Drama', 'Comedy', 'Drama']",['Richard DreyfussRon HowardPaul Le Mat'],394,139.0,97.0,63,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0069704/,American Graffiti,https://letterboxd.com/film/american-graffiti-1973,https://letterboxd.com/film/american-graffiti,True,,american-graffiti-1973,american-graffiti,american-graffiti-1973,american-graffiti-1973,american-graffiti,american-graffiti-1973
1972.0,,7.9,"['Swedish', 'Period Drama', 'Drama']",['Harriet AnderssonKari SylwanIngrid Thulin'],249,79.0,,22,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0069467/,Cries and Whispers,https://letterboxd.com/film/cries-and-whispers-1973,https://letterboxd.com/film/cries-and-whispers,True,,cries-and-whispers-1973,cries-and-whispers,cries-and-whispers-1973,cries-and-whispers-1972,cries-and-whispers,cries-and-whispers-1973
1973.0,,8.1,"['Body Horror', 'Psychological Drama', 'Psychological Horror', 'Supernatural Horror', 'Tragedy', 'Horror']",['Ellen BurstynMax von SydowLee J. Cobb'],1.6K,272.0,83.0,42,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0070047/,The Exorcist,https://letterboxd.com/film/the-exorcist-1973,https://letterboxd.com/film/the-exorcist,True,,the-exorcist-1973,the-exorcist,the-exorcist-1973,the-exorcist-1973,the-exorcist,the-exorcist-1973
1973.0,,6.5,"['Comedy', 'Romance']",['George SegalGlenda JacksonPaul Sorvino'],44,18.0,,30,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0070819/,A Touch of Class,https://letterboxd.com/film/a-touch-of-class-1973,https://letterboxd.com/film/a-touch-of-class,True,,a-touch-of-class-1973,a-touch-of-class,a-touch-of-class-1973,a-touch-of-class-1973,a-touch-of-class,a-touch-of-class-1973
1974.0,,9.0,"['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",['Al PacinoRobert DuvallDiane Keaton'],1.4K,161.0,90.0,99+,,,,,https://slyb.app.link/vtz1COZnXAb?$canonical_url=https://m.imdb.com/?$canonical_url=https://m.imdb.com/title/tt0071562/,The Godfather Part II,https://letterboxd.com/film/the-godfather-part-ii-1974,https://letterboxd.com/film/the-godfather-part-ii,True,,the-godfather-part-ii-1974,the-godfather-part-ii,the-godfather-part-ii-1974,the-godfather-part-ii-1974,the-godfather-part-ii,the-godfather-part-ii-1974
